datetime,ipsrc,ipdst,proto,dstport,action,policyid,interface,interface_out
2026-03-03 04:15:34,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:15:34,172.19.0.8,172.19.0.5,UDP,31609,PERMIT,6,eth0,(empty)
2026-03-03 04:15:33,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:15:33,172.19.0.8,172.19.0.5,UDP,12999,PERMIT,6,eth0,(empty)
2026-03-03 04:15:32,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:15:32,172.19.0.8,172.19.0.5,UDP,11365,PERMIT,6,eth0,(empty)
2026-03-03 04:15:32,172.19.0.8,172.19.0.5,UDP,43553,PERMIT,6,eth0,(empty)
2026-03-03 04:15:31,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:15:31,172.19.0.8,172.19.0.5,UDP,54916,PERMIT,6,eth0,(empty)
2026-03-03 04:15:30,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:15:30,172.19.0.8,172.19.0.5,UDP,30598,PERMIT,6,eth0,(empty)
2026-03-03 04:15:29,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:15:29,172.19.0.8,172.19.0.5,UDP,6184,PERMIT,6,eth0,(empty)
2026-03-03 04:15:28,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:15:28,172.19.0.8,172.19.0.5,UDP,44525,PERMIT,6,eth0,(empty)
2026-03-03 04:15:27,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:15:27,172.19.0.8,172.19.0.5,UDP,43791,PERMIT,6,eth0,(empty)
2026-03-03 04:15:26,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:15:26,172.19.0.8,172.19.0.5,UDP,60141,PERMIT,6,eth0,(empty)
2026-03-03 04:15:25,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:15:25,172.19.0.8,172.19.0.5,UDP,37120,PERMIT,6,eth0,(empty)
2026-03-03 04:15:24,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:15:24,172.19.0.8,172.19.0.5,UDP,63964,PERMIT,6,eth0,(empty)
2026-03-03 04:15:23,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:15:23,172.19.0.8,172.19.0.5,UDP,46325,PERMIT,6,eth0,(empty)
2026-03-03 04:15:22,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:15:22,172.19.0.8,172.19.0.5,UDP,45981,PERMIT,6,eth0,(empty)
2026-03-03 04:15:21,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:15:21,172.19.0.8,172.19.0.5,UDP,45613,PERMIT,6,eth0,(empty)
2026-03-03 04:15:20,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:15:20,172.19.0.8,172.19.0.5,UDP,3035,PERMIT,6,eth0,(empty)
2026-03-03 04:15:18,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:15:18,172.19.0.8,172.19.0.5,UDP,6399,PERMIT,6,eth0,(empty)
2026-03-03 04:15:17,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:15:17,172.19.0.8,172.19.0.5,UDP,54302,PERMIT,6,eth0,(empty)
2026-03-03 04:15:16,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:15:16,172.19.0.8,172.19.0.5,UDP,713,PERMIT,6,eth0,(empty)
2026-03-03 04:15:15,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:15:15,172.19.0.8,172.19.0.5,UDP,10895,PERMIT,6,eth0,(empty)
2026-03-03 04:15:14,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:15:14,172.19.0.8,172.19.0.5,UDP,22281,PERMIT,6,eth0,(empty)
2026-03-03 04:15:13,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:15:13,172.19.0.8,172.19.0.5,UDP,53148,PERMIT,6,eth0,(empty)
2026-03-03 04:15:12,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:15:12,172.19.0.8,172.19.0.5,UDP,3546,PERMIT,6,eth0,(empty)
2026-03-03 04:15:11,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:15:11,172.19.0.8,172.19.0.5,UDP,19220,PERMIT,6,eth0,(empty)
2026-03-03 04:15:10,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:15:10,172.19.0.8,172.19.0.5,UDP,3122,PERMIT,6,eth0,(empty)
2026-03-03 04:15:09,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:15:09,172.19.0.8,172.19.0.5,UDP,29529,PERMIT,6,eth0,(empty)
2026-03-03 04:15:08,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:15:08,172.19.0.8,172.19.0.5,UDP,57566,PERMIT,6,eth0,(empty)
2026-03-03 04:15:07,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:15:07,172.19.0.8,172.19.0.5,UDP,47012,PERMIT,6,eth0,(empty)
2026-03-03 04:15:06,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:15:06,172.19.0.8,172.19.0.5,UDP,57089,PERMIT,6,eth0,(empty)
2026-03-03 04:15:05,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:15:05,172.19.0.8,172.19.0.5,UDP,5760,PERMIT,6,eth0,(empty)
2026-03-03 04:15:04,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:15:04,172.19.0.8,172.19.0.5,UDP,42124,PERMIT,6,eth0,(empty)
2026-03-03 04:15:03,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:15:03,172.19.0.8,172.19.0.5,UDP,32603,PERMIT,6,eth0,(empty)
2026-03-03 04:15:02,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:15:02,172.19.0.8,172.19.0.5,UDP,20287,PERMIT,6,eth0,(empty)
2026-03-03 04:15:01,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:15:01,172.19.0.8,172.19.0.5,UDP,32728,PERMIT,6,eth0,(empty)
2026-03-03 04:15:00,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:15:00,172.19.0.8,172.19.0.5,UDP,59315,PERMIT,6,eth0,(empty)
2026-03-03 04:14:59,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:14:59,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:14:59,172.19.0.8,172.19.0.5,UDP,27455,PERMIT,6,eth0,(empty)
2026-03-03 04:14:58,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:14:58,172.19.0.8,172.19.0.5,UDP,41084,PERMIT,6,eth0,(empty)
2026-03-03 04:14:57,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:14:57,172.19.0.8,172.19.0.5,UDP,40134,PERMIT,6,eth0,(empty)
2026-03-03 04:14:56,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:14:56,172.19.0.8,172.19.0.5,UDP,44094,PERMIT,6,eth0,(empty)
2026-03-03 04:14:55,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:14:55,172.19.0.8,172.19.0.5,UDP,19969,PERMIT,6,eth0,(empty)
2026-03-03 04:14:54,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:14:54,172.19.0.8,172.19.0.5,UDP,27254,PERMIT,6,eth0,(empty)
2026-03-03 04:14:53,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:14:53,172.19.0.8,172.19.0.5,UDP,7725,PERMIT,6,eth0,(empty)
2026-03-03 04:14:52,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:14:52,172.19.0.8,172.19.0.5,UDP,26862,PERMIT,6,eth0,(empty)
2026-03-03 04:14:51,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:14:51,172.19.0.8,172.19.0.5,UDP,14062,PERMIT,6,eth0,(empty)
2026-03-03 04:14:50,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:14:50,172.19.0.8,172.19.0.5,UDP,48338,PERMIT,6,eth0,(empty)
2026-03-03 04:14:49,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:14:49,172.19.0.8,172.19.0.5,UDP,15555,PERMIT,6,eth0,(empty)
2026-03-03 04:14:48,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:14:48,172.19.0.8,172.19.0.5,UDP,53589,PERMIT,6,eth0,(empty)
2026-03-03 04:14:47,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:14:47,172.19.0.8,172.19.0.5,UDP,47670,PERMIT,6,eth0,(empty)
2026-03-03 04:14:46,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:14:46,172.19.0.8,172.19.0.5,UDP,52174,PERMIT,6,eth0,(empty)
2026-03-03 04:14:45,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:14:45,172.19.0.8,172.19.0.5,UDP,38246,PERMIT,6,eth0,(empty)
2026-03-03 04:14:45,172.19.0.8,172.19.0.5,UDP,9363,PERMIT,6,eth0,(empty)
2026-03-03 04:14:44,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:14:44,172.19.0.8,172.19.0.5,UDP,37677,PERMIT,6,eth0,(empty)
2026-03-03 04:14:43,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:14:43,172.19.0.8,172.19.0.5,UDP,17313,PERMIT,6,eth0,(empty)
2026-03-03 04:14:42,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:14:42,172.19.0.8,172.19.0.5,UDP,3409,PERMIT,6,eth0,(empty)
2026-03-03 04:14:41,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:14:41,172.19.0.8,172.19.0.5,UDP,34633,PERMIT,6,eth0,(empty)
2026-03-03 04:14:40,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:14:40,172.19.0.8,172.19.0.5,UDP,26262,PERMIT,6,eth0,(empty)
2026-03-03 04:14:39,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:14:39,172.19.0.8,172.19.0.5,UDP,45634,PERMIT,6,eth0,(empty)
2026-03-03 04:14:38,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:14:38,172.19.0.8,172.19.0.5,UDP,36365,PERMIT,6,eth0,(empty)
2026-03-03 04:14:37,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:14:37,172.19.0.8,172.19.0.5,UDP,49120,PERMIT,6,eth0,(empty)
2026-03-03 04:14:35,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:14:35,172.19.0.8,172.19.0.5,UDP,15804,PERMIT,6,eth0,(empty)
2026-03-03 04:14:34,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:14:34,172.19.0.8,172.19.0.5,UDP,21270,PERMIT,6,eth0,(empty)
2026-03-03 04:14:33,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:14:33,172.19.0.8,172.19.0.5,UDP,18100,PERMIT,6,eth0,(empty)
2026-03-03 04:14:32,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:14:32,172.19.0.8,172.19.0.5,UDP,39427,PERMIT,6,eth0,(empty)
2026-03-03 04:14:31,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:14:31,172.19.0.8,172.19.0.5,UDP,43233,PERMIT,6,eth0,(empty)
2026-03-03 04:14:30,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:14:30,172.19.0.8,172.19.0.5,UDP,19146,PERMIT,6,eth0,(empty)
2026-03-03 04:14:29,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:14:29,172.19.0.8,172.19.0.5,UDP,60130,PERMIT,6,eth0,(empty)
2026-03-03 04:14:28,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:14:28,172.19.0.8,172.19.0.5,UDP,39165,PERMIT,6,eth0,(empty)
2026-03-03 04:14:27,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:14:27,172.19.0.8,172.19.0.5,UDP,23451,PERMIT,6,eth0,(empty)
2026-03-03 04:14:26,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:14:26,172.19.0.8,172.19.0.5,UDP,42444,PERMIT,6,eth0,(empty)
2026-03-03 04:14:25,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:14:25,172.19.0.8,172.19.0.5,UDP,53221,PERMIT,6,eth0,(empty)
2026-03-03 04:14:24,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:14:24,172.19.0.8,172.19.0.5,UDP,43054,PERMIT,6,eth0,(empty)
2026-03-03 04:14:23,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:14:23,172.19.0.8,172.19.0.5,UDP,59679,PERMIT,6,eth0,(empty)
2026-03-03 04:14:22,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:14:22,172.19.0.8,172.19.0.5,UDP,19513,PERMIT,6,eth0,(empty)
2026-03-03 04:14:21,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:14:21,172.19.0.8,172.19.0.5,UDP,32339,PERMIT,6,eth0,(empty)
2026-03-03 04:14:20,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:14:20,172.19.0.8,172.19.0.5,UDP,12456,PERMIT,6,eth0,(empty)
2026-03-03 04:14:19,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:14:19,172.19.0.8,172.19.0.5,UDP,62428,PERMIT,6,eth0,(empty)
2026-03-03 04:14:18,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:14:18,172.19.0.8,172.19.0.5,UDP,8296,PERMIT,6,eth0,(empty)
2026-03-03 04:14:17,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:14:17,172.19.0.8,172.19.0.5,UDP,21105,PERMIT,6,eth0,(empty)
2026-03-03 04:14:16,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:14:16,172.19.0.8,172.19.0.5,UDP,14140,PERMIT,6,eth0,(empty)
2026-03-03 04:14:15,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:14:15,172.19.0.8,172.19.0.5,UDP,58663,PERMIT,6,eth0,(empty)
2026-03-03 04:14:14,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:14:14,172.19.0.8,172.19.0.5,UDP,46167,PERMIT,6,eth0,(empty)
2026-03-03 04:14:13,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:14:13,172.19.0.8,172.19.0.5,UDP,63876,PERMIT,6,eth0,(empty)
2026-03-03 04:14:12,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:14:12,172.19.0.8,172.19.0.5,UDP,26570,PERMIT,6,eth0,(empty)
2026-03-03 04:14:11,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:14:11,172.19.0.8,172.19.0.5,UDP,25392,PERMIT,6,eth0,(empty)
2026-03-03 04:14:10,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:14:10,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:14:10,172.19.0.8,172.19.0.5,UDP,64575,PERMIT,6,eth0,(empty)
2026-03-03 04:14:09,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:14:09,172.19.0.8,172.19.0.5,UDP,9537,PERMIT,6,eth0,(empty)
2026-03-03 04:14:08,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:14:08,172.19.0.8,172.19.0.5,UDP,64550,PERMIT,6,eth0,(empty)
2026-03-03 04:14:07,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:14:07,172.19.0.8,172.19.0.5,UDP,36602,PERMIT,6,eth0,(empty)
2026-03-03 04:14:06,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:14:06,172.19.0.8,172.19.0.5,UDP,36892,PERMIT,6,eth0,(empty)
2026-03-03 04:14:05,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:14:05,172.19.0.8,172.19.0.5,UDP,37269,PERMIT,6,eth0,(empty)
2026-03-03 04:14:04,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:14:04,172.19.0.8,172.19.0.5,UDP,17407,PERMIT,6,eth0,(empty)
2026-03-03 04:14:03,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:14:03,172.19.0.8,172.19.0.5,UDP,12696,PERMIT,6,eth0,(empty)
2026-03-03 04:14:02,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:14:02,172.19.0.8,172.19.0.5,UDP,9978,PERMIT,6,eth0,(empty)
2026-03-03 04:14:01,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:14:01,172.19.0.8,172.19.0.5,UDP,28201,PERMIT,6,eth0,(empty)
2026-03-03 04:14:00,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:14:00,172.19.0.8,172.19.0.5,UDP,52432,PERMIT,6,eth0,(empty)
2026-03-03 04:13:59,172.19.0.8,172.19.0.5,UDP,48713,PERMIT,6,eth0,(empty)
2026-03-03 04:13:59,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:13:59,172.19.0.8,172.19.0.5,UDP,5739,PERMIT,6,eth0,(empty)
2026-03-03 04:13:58,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:13:58,172.19.0.8,172.19.0.5,UDP,49554,PERMIT,6,eth0,(empty)
2026-03-03 04:13:57,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:13:57,172.19.0.8,172.19.0.5,UDP,19437,PERMIT,6,eth0,(empty)
2026-03-03 04:13:56,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:13:56,172.19.0.8,172.19.0.5,UDP,53232,PERMIT,6,eth0,(empty)
2026-03-03 04:13:55,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:13:55,172.19.0.8,172.19.0.5,UDP,2045,PERMIT,6,eth0,(empty)
2026-03-03 04:13:53,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:13:53,172.19.0.8,172.19.0.5,UDP,64791,PERMIT,6,eth0,(empty)
2026-03-03 04:13:52,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:13:52,172.19.0.8,172.19.0.5,UDP,34246,PERMIT,6,eth0,(empty)
2026-03-03 04:13:51,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:13:51,172.19.0.8,172.19.0.5,UDP,3768,PERMIT,6,eth0,(empty)
2026-03-03 04:13:50,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:13:50,172.19.0.8,172.19.0.5,UDP,62506,PERMIT,6,eth0,(empty)
2026-03-03 04:13:49,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:13:49,172.19.0.8,172.19.0.5,UDP,44695,PERMIT,6,eth0,(empty)
2026-03-03 04:13:48,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:13:48,172.19.0.8,172.19.0.5,UDP,24520,PERMIT,6,eth0,(empty)
2026-03-03 04:13:47,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:13:47,172.19.0.8,172.19.0.5,UDP,2793,PERMIT,6,eth0,(empty)
2026-03-03 04:13:46,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:13:46,172.19.0.8,172.19.0.5,UDP,14568,PERMIT,6,eth0,(empty)
2026-03-03 04:13:45,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:13:45,172.19.0.8,172.19.0.5,UDP,45120,PERMIT,6,eth0,(empty)
2026-03-03 04:13:44,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:13:44,172.19.0.8,172.19.0.5,UDP,18281,PERMIT,6,eth0,(empty)
2026-03-03 04:13:43,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:13:43,172.19.0.8,172.19.0.5,UDP,33157,PERMIT,6,eth0,(empty)
2026-03-03 04:13:42,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:13:42,172.19.0.8,172.19.0.5,UDP,51754,PERMIT,6,eth0,(empty)
2026-03-03 04:13:41,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:13:41,172.19.0.8,172.19.0.5,UDP,23133,PERMIT,6,eth0,(empty)
2026-03-03 04:13:40,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:13:40,172.19.0.8,172.19.0.5,UDP,63990,PERMIT,6,eth0,(empty)
2026-03-03 04:13:39,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:13:39,172.19.0.8,172.19.0.5,UDP,62889,PERMIT,6,eth0,(empty)
2026-03-03 04:13:38,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:13:38,172.19.0.8,172.19.0.5,UDP,27430,PERMIT,6,eth0,(empty)
2026-03-03 04:13:37,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:13:37,172.19.0.8,172.19.0.5,UDP,57607,PERMIT,6,eth0,(empty)
2026-03-03 04:13:36,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:13:36,172.19.0.8,172.19.0.5,UDP,45006,PERMIT,6,eth0,(empty)
2026-03-03 04:13:35,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:13:35,172.19.0.8,172.19.0.5,UDP,27618,PERMIT,6,eth0,(empty)
2026-03-03 04:13:34,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:13:34,172.19.0.8,172.19.0.5,UDP,30583,PERMIT,6,eth0,(empty)
2026-03-03 04:13:33,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:13:33,172.19.0.8,172.19.0.5,UDP,4220,PERMIT,6,eth0,(empty)
2026-03-03 04:13:32,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:13:32,172.19.0.8,172.19.0.5,UDP,60650,PERMIT,6,eth0,(empty)
2026-03-03 04:13:31,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:13:31,172.19.0.8,172.19.0.5,UDP,47636,PERMIT,6,eth0,(empty)
2026-03-03 04:13:30,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:13:30,172.19.0.8,172.19.0.5,UDP,43557,PERMIT,6,eth0,(empty)
2026-03-03 04:13:29,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:13:29,172.19.0.8,172.19.0.5,UDP,55289,PERMIT,6,eth0,(empty)
2026-03-03 04:13:28,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:13:28,172.19.0.8,172.19.0.5,UDP,26082,PERMIT,6,eth0,(empty)
2026-03-03 04:13:27,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:13:27,172.19.0.8,172.19.0.5,UDP,41087,PERMIT,6,eth0,(empty)
2026-03-03 04:13:26,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:13:26,172.19.0.8,172.19.0.5,UDP,34346,PERMIT,6,eth0,(empty)
2026-03-03 04:13:25,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:13:25,172.19.0.8,172.19.0.5,UDP,56539,PERMIT,6,eth0,(empty)
2026-03-03 04:13:24,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:13:24,172.19.0.8,172.19.0.5,UDP,29842,PERMIT,6,eth0,(empty)
2026-03-03 04:13:23,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:13:23,172.19.0.8,172.19.0.5,UDP,37268,PERMIT,6,eth0,(empty)
2026-03-03 04:13:22,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:13:22,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:13:22,172.19.0.8,172.19.0.5,UDP,18594,PERMIT,6,eth0,(empty)
2026-03-03 04:13:21,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 04:13:21,172.19.0.8,172.19.0.5,UDP,22872,PERMIT,6,eth0,(empty)
